iter	Precision	Logloss
677	0.7354368932	0.5464858944
678	0.7366288493	0.5463637348
679	0.7360323887	0.5462517988
680	0.7368421053	0.5462032134
681	0.737439222	0.5461104127
682	0.737439222	0.5460080426
683	0.7380373074	0.5459795692
684	0.7386363636	0.54578638
685	0.7386363636	0.5456152145
686	0.7386363636	0.5455254339
687	0.7386363636	0.5454417621
688	0.7386363636	0.5453993617
689	0.7386363636	0.5452981994
690	0.7392363932	0.5451869002
691	0.7392363932	0.5450544448
692	0.7406504065	0.5449463947
693	0.7412530513	0.5447617932
694	0.7410423453	0.544648635
695	0.7410423453	0.544577402
696	0.7410423453	0.5444218092
697	0.7422512235	0.544275286
698	0.7428571429	0.5440965701
699	0.7434640523	0.544003867
700	0.7434640523	0.543889819
701	0.7446808511	0.5437649974
702	0.7454991817	0.5436661729
703	0.7459016393	0.5435342993
704	0.7452907453	0.5434446339
705	0.7450819672	0.5433291424
706	0.7450819672	0.5432309361
707	0.7456931911	0.5431152609
708	0.7456931911	0.5430122564
709	0.7463054187	0.5429011951
710	0.7471264368	0.5427786406
711	0.7477403451	0.5427084815
712	0.7477403451	0.5426100012
713	0.7477403451	0.5425185658
714	0.7485620378	0.5423446152
715	0.7485620378	0.5421009837
716	0.7479474548	0.5420104346
717	0.7483552632	0.5419018895
718	0.7491776316	0.5418085367
719	0.7491776316	0.541680889
720	0.7497942387	0.5415839739
721	0.7497942387	0.5414204196
722	0.7497942387	0.5412244139
723	0.7497942387	0.5411625998
724	0.75	0.5410691389
725	0.75	0.5409418434
726	0.750617284	0.5408106423
727	0.7512355848	0.5406856523
728	0.7512355848	0.5405066843
729	0.7512355848	0.5403719091
730	0.7512355848	0.5402608447
731	0.7512355848	0.5401416231
732	0.7504118616	0.5400369065
733	0.7504118616	0.5399659883
734	0.751650165	0.5398033355
735	0.7518549052	0.5396899544
736	0.7524752475	0.5395709946
737	0.7524752475	0.5394279469
738	0.7530966144	0.5393207331
739	0.752892562	0.5392011569
740	0.752892562	0.539116667
741	0.7535153019	0.5390392518
742	0.7537190083	0.5388619169
743	0.7541254125	0.5387182172
744	0.754748142	0.5385392011
745	0.7555739059	0.5384348019
746	0.7555739059	0.5383666798
747	0.754950495	0.5382783892
748	0.7555739059	0.5381628403
749	0.7555739059	0.5380095245
750	0.7555739059	0.5379166071
751	0.7555739059	0.5377908998
752	0.7568238213	0.537619092
753	0.7574503311	0.537493394
754	0.7587064677	0.5373652593
755	0.758077879	0.5372600862
756	0.7587064677	0.5371819635
757	0.7593360996	0.5370448977
758	0.7593360996	0.5368961121
759	0.7593360996	0.5368404003
760	0.758077879	0.5367574643
761	0.758077879	0.536648892
762	0.7587064677	0.5364727569
763	0.7593360996	0.5364215679
764	0.7605985037	0.536287489
765	0.7599667774	0.5361683878
766	0.7599667774	0.5360771987
767	0.7595356551	0.5358973585
768	0.7595356551	0.535785742
769	0.7601659751	0.5357054072
770	0.7595356551	0.5355651365
771	0.7607973422	0.5354369738
772	0.7601659751	0.5352577831
773	0.7607973422	0.5351574008
774	0.7595356551	0.5349516277
775	0.7595356551	0.5348350428
776	0.7589063795	0.5347324505
777	0.7589063795	0.5346271299
778	0.7595356551	0.5345153215
779	0.7595356551	0.5344144153
780	0.7605633803	0.5343416029
781	0.7597348799	0.534261192
782	0.7609958506	0.5341560799
783	0.7609958506	0.5340122143
784	0.7605633803	0.5338724058
785	0.7605633803	0.5337175456
786	0.7624584718	0.5335941368
787	0.7624584718	0.5334739526
788	0.7618257261	0.5334124284
789	0.7626556017	0.5332779503
790	0.7628524046	0.5331765769
791	0.7628524046	0.5331061717
792	0.7628524046	0.5330088517
793	0.7628524046	0.5329034122
794	0.7632890365	0.5327830913
795	0.7632890365	0.5327040907
796	0.7632890365	0.5326178865
797	0.7632890365	0.5325162408
798	0.7632890365	0.5323476268
799	0.7641196013	0.5322241214
800	0.7643153527	0.532144222
801	0.7643153527	0.5320442068
802	0.7643153527	0.5319053507
803	0.7649501661	0.5318506666
804	0.7651452282	0.5317107605
805	0.7657807309	0.531560817
806	0.7664172901	0.5314135097
807	0.7657807309	0.5313322171
808	0.7664172901	0.5311415961
809	0.7670549085	0.5309925494
810	0.7668609492	0.5308376948
811	0.7670549085	0.530747294
812	0.7668609492	0.5306559921
813	0.7668609492	0.5305252749
814	0.7676935887	0.5304173247
815	0.7676935887	0.530282367
816	0.7683333333	0.5300897168
817	0.7696160267	0.5299764947
818	0.7696160267	0.5298664022
819	0.7696160267	0.5296858928
820	0.7702589808	0.5295537021
821	0.7715481172	0.5294176539
822	0.7721943049	0.529283791
823	0.7721943049	0.5291864984
824	0.7721943049	0.5290077661
825	0.7728415759	0.5289458879
826	0.7728415759	0.5288649087
827	0.7728415759	0.5287316499
828	0.7728415759	0.5286434321
829	0.7728415759	0.5285582302
830	0.7728415759	0.5284280928
831	0.7728415759	0.5283139747
832	0.7728415759	0.5281707101
833	0.7728415759	0.5280433778
834	0.7734899329	0.5278778023
835	0.7734899329	0.5278062549
836	0.7749790092	0.5277228964
837	0.7751677852	0.5275836504
838	0.7745180218	0.5274467126
839	0.7756302521	0.5273244058
840	0.7762825904	0.5272000348
841	0.7758186398	0.5270752711
842	0.7758186398	0.526926433
843	0.7751677852	0.526843436
844	0.7756302521	0.5267496284
845	0.7752525253	0.5266679282
846	0.7759056445	0.5265380253
847	0.7759056445	0.5264699644
848	0.7752525253	0.5263271441
849	0.7754415475	0.5262116921
850	0.774789916	0.5261177029
851	0.7771236333	0.5259769801
852	0.7771236333	0.5258959447
853	0.7771236333	0.5257882199
854	0.7774979009	0.5256574735
855	0.7773109244	0.5255473766
856	0.7773109244	0.5254397775
857	0.7773109244	0.5253597099
858	0.7773109244	0.5252523748
859	0.7773109244	0.5251527802
860	0.7773109244	0.5250862163
861	0.7766582704	0.5249990402
862	0.7774979009	0.5248789976
863	0.7783375315	0.5247446843
864	0.7783375315	0.5246632888
865	0.7776845638	0.5245521527
866	0.7789915966	0.5243593914
867	0.7804878049	0.5242102345
868	0.7798319328	0.5241010126
869	0.7804878049	0.5240391776
870	0.7806722689	0.5239182627
871	0.7818028644	0.5237548687
872	0.7818028644	0.5236429579
873	0.7813288478	0.5235401505
874	0.781986532	0.5233915824
875	0.781986532	0.5232748728
876	0.7821698907	0.5231196106
877	0.7834877843	0.5229692169
878	0.7829391892	0.5227987214
879	0.7834877843	0.5226671189
880	0.7828282828	0.5225302249
881	0.7830109336	0.522443911
882	0.7836700337	0.5223253093
883	0.7830109336	0.5221670991
884	0.7836700337	0.5220343258
885	0.7836700337	0.5219411525
886	0.7836700337	0.5218610769
887	0.7823529412	0.5217339567
888	0.7833052277	0.5216056779
889	0.7826453243	0.5215401993
890	0.7839662447	0.5214081342
891	0.7846283784	0.5212904137
892	0.7844463229	0.521204661
893	0.7846283784	0.521072693
894	0.7859560068	0.520918343
895	0.78613694	0.5207892723
896	0.78613694	0.5206930579
897	0.78613694	0.5205791785
898	0.7868020305	0.5204614538
899	0.7876480541	0.5203834956
900	0.7876480541	0.5202781307
901	0.7876480541	0.5201792284
902	0.7871621622	0.520010989
903	0.7880067568	0.5198575209
904	0.7880067568	0.5197908517
905	0.7880067568	0.5197326271
906	0.7880067568	0.5196117547
907	0.7880067568	0.5195111525
908	0.7886728656	0.5194051361
909	0.7886728656	0.5193039349
910	0.7886728656	0.5191870041
911	0.7893401015	0.5191327186
912	0.7893401015	0.5190274319
913	0.7906779661	0.5189228954
914	0.7906779661	0.5188051538
915	0.7901861252	0.5186605196
916	0.7895181741	0.5185227786
917	0.7893401015	0.5184296048
918	0.7895181741	0.5183772715
919	0.7893401015	0.5182312914
920	0.7900084674	0.5180971866
921	0.7900084674	0.5179751599
922	0.7900084674	0.5178666386
923	0.7900084674	0.5178093418
924	0.7906779661	0.5176986566
925	0.7906779661	0.517624448
926	0.7920203735	0.5174939024
927	0.7913486005	0.5174660467
928	0.7920203735	0.5173181203
929	0.7920203735	0.5171187953
930	0.7915254237	0.5169848043
931	0.7921967769	0.5168987048
932	0.7920203735	0.5167397781
933	0.7928692699	0.5166281641
934	0.7920203735	0.5165335408
935	0.7930449534	0.5164331639
936	0.7930449534	0.5163351265
937	0.7923728814	0.5161232829
938	0.7923728814	0.5160232412
939	0.7923728814	0.515955042
940	0.793220339	0.5158226643
941	0.7930449534	0.515684536
942	0.7938931298	0.5155238407
943	0.7938931298	0.5154359527
944	0.7938931298	0.5153454143
945	0.7945670628	0.5151930148
946	0.7945670628	0.5150771022
947	0.7945670628	0.5150204701
948	0.7947413062	0.5149630961
949	0.7947413062	0.514891667
950	0.7945670628	0.5147668684
951	0.7940677966	0.5146634489
952	0.7945670628	0.5145092431
953	0.795242141	0.5143867059
954	0.7947413062	0.5142074835
955	0.7960917587	0.5140671881
956	0.7960917587	0.513972253
957	0.7960917587	0.5138772737
958	0.7960917587	0.5137993391
959	0.7974468085	0.5136799448
960	0.7981260647	0.5135319383
961	0.7981260647	0.5134582973
962	0.7988064791	0.5133267933
963	0.7988064791	0.5132192918
964	0.7981260647	0.5131275595
965	0.7988064791	0.5130373624
966	0.7979539642	0.5129689297
967	0.797274276	0.5128393361
968	0.7979539642	0.5127506453
969	0.7979539642	0.5126672993
970	0.7979539642	0.512565728
971	0.7981260647	0.5124366071
972	0.7981260647	0.5123027796
973	0.7967687075	0.5121462962
974	0.7967687075	0.5120801899
975	0.7989778535	0.5119274613
976	0.7984693878	0.5118002948
977	0.7984693878	0.5116597261
978	0.7991489362	0.5115888887
979	0.7989778535	0.5114728827
980	0.799658994	0.5113849854
981	0.7982978723	0.5112603889
982	0.7982978723	0.511096222
983	0.7982978723	0.5110279842
984	0.7989778535	0.5108987133
985	0.7989778535	0.5108254214
986	0.7989778535	0.5107174069
987	0.7989778535	0.5105276927
988	0.799658994	0.5104316317
989	0.8010247652	0.5103051253
990	0.8011945392	0.51021891
991	0.800511509	0.5100495444
992	0.8	0.5098887684
993	0.8013640239	0.5097858551
994	0.8013640239	0.5096906548
995	0.8020477816	0.5095817641
996	0.8013640239	0.5094233565
997	0.8020477816	0.5093501543
998	0.8025641026	0.5092652492
999	0.8027327071	0.5091577204
1000	0.8029010239	0.5090937044
1001	0.8022165388	0.5089695091
1002	0.8027327071	0.508857616
1003	0.8022165388	0.508774654
1004	0.8022165388	0.5086286722
1005	0.8023850085	0.5085484116
1006	0.8030690537	0.5083783379
1007	0.804440649	0.5082720397
1008	0.8030690537	0.5081542861
1009	0.8037542662	0.5080142571
1010	0.8037542662	0.5079034793
1011	0.8037542662	0.5078101554
1012	0.8037542662	0.5076671005
1013	0.804440649	0.5075794342
1014	0.8058169376	0.5074755069
1015	0.8066723695	0.5074044002
1016	0.8073630137	0.5072651894
1017	0.8073630137	0.507185424
1018	0.8087478559	0.507055362
1019	0.8087478559	0.5069462629
1020	0.8089117395	0.5067743984
1021	0.8096054889	0.5066555336
1022	0.8089117395	0.5065616775
1023	0.8089117395	0.5064996796
1024	0.8096054889	0.5063472134
1025	0.8089117395	0.5062132507
1026	0.8089117395	0.5060659178
1027	0.8104631218	0.5059485009
1028	0.8097686375	0.5058697986
1029	0.8090753425	0.5057700431
1030	0.8096054889	0.5056145312
1031	0.8096054889	0.5055224318
1032	0.8097686375	0.5053845174
1033	0.8090753425	0.5052629463
1034	0.8099315068	0.505107429
1035	0.8099315068	0.5049941806
1036	0.8100940975	0.5048294968
1037	0.8099315068	0.5046986211
1038	0.8106255356	0.5045882423
1039	0.8099315068	0.5044493973
1040	0.8106255356	0.5043595109
1041	0.8114824336	0.5042723822
1042	0.8128755365	0.5041731742
1043	0.8121783877	0.5040394305
1044	0.8127147766	0.5039433562
1045	0.8121783877	0.5038678261
1046	0.8135738832	0.5037672839
1047	0.8123393316	0.503672289
1048	0.8128755365	0.5035457835
1049	0.8128755365	0.5033460223
1050	0.8135738832	0.5032237616
1051	0.8127147766	0.5031210537
1052	0.8142734308	0.5030012507
1053	0.8142734308	0.5028957674
1054	0.8149741824	0.5027958865
1055	0.8128755365	0.5026650524
1056	0.8149741824	0.5025470706
1057	0.8142734308	0.5024515858
1058	0.8144329897	0.5023787561
1059	0.8137339056	0.5022954518
1060	0.8137339056	0.5021783092
1061	0.8135738832	0.5021118222
1062	0.8137339056	0.5020351669
1063	0.8144329897	0.5019005518
1064	0.815133276	0.5018084339
1065	0.8144329897	0.5016548621
1066	0.8144329897	0.5015037743
1067	0.8152920962	0.5014017104
1068	0.8152920962	0.5012467367
1069	0.8168529665	0.5010617312
1070	0.8168529665	0.5009011409
1071	0.8168529665	0.5007602233
1072	0.8168529665	0.5006397874
1073	0.8168529665	0.5005602664
1074	0.8168529665	0.5004723127
1075	0.8161512027	0.5003495084
1076	0.8161512027	0.5002280935
1077	0.8163090129	0.5001139284
1078	0.8177128117	0.4999849998
1079	0.8177128117	0.4998343156
1080	0.817555938	0.4997627089
1081	0.817555938	0.4997009597
1082	0.8168529665	0.4995976077
1083	0.8177128117	0.4994844351
1084	0.8177128117	0.4994214615
1085	0.8184165232	0.4993086557
1086	0.8184165232	0.4991941393
1087	0.8184165232	0.4990876079
1088	0.8185726569	0.4989225286
1089	0.8185726569	0.4988128541
1090	0.8178694158	0.4987004104
1091	0.8178694158	0.4986188677
1092	0.8178694158	0.4985298484
1093	0.8178694158	0.4984128823
1094	0.8178694158	0.498297448
1095	0.8185726569	0.4981577005
1096	0.8192771084	0.4980769066
1097	0.8199827735	0.4979822522
1098	0.8206896552	0.4978209091
1099	0.8213977567	0.4977081761
1100	0.8213977567	0.4976039288
1101	0.8213977567	0.4975198545
1102	0.8219533276	0.4973312911
1103	0.8226643599	0.4973044965
1104	0.8205349439	0.4971793257
1105	0.8205349439	0.4970523428
1106	0.8219533276	0.4969497699
1107	0.8221070812	0.49685504
1108	0.8228176318	0.4966926636
1109	0.8221070812	0.4965625154
1110	0.8221070812	0.496439972
1111	0.8221070812	0.496333659
1112	0.8228176318	0.4962286163
1113	0.8228176318	0.4961488641
1114	0.8221070812	0.496018722
1115	0.8221070812	0.4958938829
1116	0.8222605695	0.4957071847
1117	0.8224137931	0.4956112813
1118	0.8224137931	0.4954803299
1119	0.8231233822	0.4954061598
1120	0.8231233822	0.4952974475
1121	0.8238341969	0.4952236391
1122	0.8245462403	0.4950499459
1123	0.8245462403	0.4949666696
1124	0.8238341969	0.4948815126
1125	0.8238341969	0.4947908754
1126	0.8231233822	0.4946479214
1127	0.8231233822	0.494542645
1128	0.8231233822	0.4944523232
1129	0.8238341969	0.4943090013
1130	0.8245462403	0.4941694674
1131	0.8245462403	0.4940710062
1132	0.8252595156	0.4939438739
1133	0.8252595156	0.4938186718
1134	0.8252595156	0.4937439926
1135	0.8252595156	0.4936166997
1136	0.8245462403	0.4935218897
1137	0.8245462403	0.4933923605
1138	0.8245462403	0.493218449
1139	0.8245462403	0.4930875556
1140	0.8245462403	0.4929857491
1141	0.8245462403	0.492874132
1142	0.8252595156	0.4927460931
1143	0.8254105445	0.4926203771
1144	0.8261245675	0.4925009767
1145	0.8268398268	0.4924292701
1146	0.8268398268	0.4923147062
1147	0.8268398268	0.4922185855
1148	0.8268398268	0.4921082721
1149	0.8268398268	0.4919669118
1150	0.8268398268	0.4918096292
1151	0.8266897747	0.4916803416
1152	0.8266897747	0.4916319706
1153	0.8266897747	0.491546729
1154	0.8266897747	0.4914512767
1155	0.8268398268	0.4913709147
1156	0.8285714286	0.4912407907
1157	0.8282740676	0.4910949655
1158	0.8282740676	0.4910343445
1159	0.8282740676	0.4909051077
1160	0.8282740676	0.4907937
1161	0.8282740676	0.4907621675
1162	0.8282740676	0.4906277564
1163	0.8284228769	0.4905654485
1164	0.8282740676	0.490510669
1165	0.8297132928	0.4903652807
1166	0.8298611111	0.4902729051
1167	0.8301559792	0.4902200145
1168	0.8301559792	0.4900885452
1169	0.8301559792	0.4899261695
1170	0.8308759757	0.4898321961
1171	0.8308759757	0.4897172493
1172	0.8301559792	0.4895640721
1173	0.8308759757	0.4894755498
1174	0.8301559792	0.4893725223
1175	0.8308759757	0.4892673982
1176	0.8308759757	0.4891858626
1177	0.8308759757	0.4891088604
1178	0.8308759757	0.4889649441
1179	0.8301559792	0.4888768019
1180	0.8315972222	0.4887195018
1181	0.832319722	0.4886008771
1182	0.8330434783	0.4884608284
1183	0.8337684943	0.4883473878
1184	0.832319722	0.488247383
1185	0.8330434783	0.4881642542
1186	0.8339130435	0.4880249795
1187	0.8339130435	0.4879296753
1188	0.8339130435	0.4878349703
1189	0.8331885317	0.4877029161
1190	0.8331885317	0.4875322107
1191	0.8340573414	0.487356792
1192	0.8333333333	0.4872512386
1193	0.8331885317	0.4872108507
1194	0.8331885317	0.4870808889
1195	0.8339130435	0.4869805829
1196	0.8353658537	0.4869109425
1197	0.8353658537	0.4867935796
1198	0.8353658537	0.4866909171
1199	0.8355091384	0.4865739368
1200	0.8346388164	0.486468621
1201	0.8355091384	0.4863471327
1202	0.8355091384	0.4862385265
1203	0.8355091384	0.4861607548
1204	0.8362369338	0.4860549299
1205	0.8357949609	0.4859928163
1206	0.8368237347	0.4857831367
1207	0.8369659983	0.4856843468
1208	0.8369659983	0.4855288758
1209	0.8369659983	0.4854501917
1210	0.8376963351	0.4853099852
1211	0.8376963351	0.4851290389
1212	0.8378378378	0.4850436312
1213	0.8378378378	0.4849155694
1214	0.8378378378	0.484786756
1215	0.8378378378	0.4846741066
1216	0.8379790941	0.4845692441
1217	0.8372497824	0.484419299
1218	0.8372497824	0.4843462443
1219	0.8373913043	0.4842322191
1220	0.8372497824	0.48409273
1221	0.8372497824	0.4840019774
1222	0.8379790941	0.4838820826
1223	0.8385689354	0.4837722689
1224	0.8385689354	0.4836516104
1225	0.8387096774	0.4835152336
1226	0.8385689354	0.4833827943
1227	0.8385689354	0.4832923101
1228	0.8385689354	0.4832011104
1229	0.8385689354	0.4830991794
1230	0.83930131	0.4829943618
1231	0.83930131	0.4828445449
1232	0.8394415358	0.4827101204
1233	0.840034965	0.4825342065
1234	0.83930131	0.4824410094
1235	0.8401746725	0.482345172
1236	0.8398950131	0.4822637374
1237	0.83930131	0.4821758045
1238	0.8401746725	0.4820668217
1239	0.8409090909	0.4819457804
1240	0.8416447944	0.4818774973
1241	0.8407699038	0.4817741926
1242	0.8409090909	0.4816338716
1243	0.8416447944	0.4814540615
1244	0.8415061296	0.4813915105
1245	0.8422436459	0.4812835723
1246	0.8422436459	0.4811968128
1247	0.8422436459	0.4811219198
1248	0.8431200701	0.4809535979
1249	0.8423817863	0.4808280856
1250	0.8438596491	0.4806714272
1251	0.8438596491	0.480567138
1252	0.8446005268	0.4804593167
1253	0.8446005268	0.4803777082
1254	0.8431200701	0.4802222996
1255	0.8438596491	0.4801082446
1256	0.8432574431	0.4800138083
1257	0.8432574431	0.4799195055
1258	0.8432574431	0.4798681583
1259	0.8432574431	0.4797585154
1260	0.8447368421	0.4796478836
1261	0.8447368421	0.4795235048
1262	0.8447368421	0.4794063213
1263	0.8447368421	0.4793452557
1264	0.8447368421	0.4792694304
1265	0.8447368421	0.4791867409
1266	0.8454784899	0.47903922
1267	0.8446005268	0.4789649718
1268	0.8446005268	0.4788814699
1269	0.8453427065	0.478813073
1270	0.8453427065	0.478763272
1271	0.8460861917	0.4786493949
1272	0.8469656992	0.4785194412
1273	0.8469656992	0.4784270084
1274	0.8469656992	0.4782998486
1275	0.8469656992	0.4781550809
1276	0.8469656992	0.4780295668
1277	0.8469656992	0.4778882007
1278	0.8469656992	0.477794815
1279	0.8477112676	0.4776565214
1280	0.8477112676	0.4775590644
1281	0.8475770925	0.477469399
1282	0.8475770925	0.4774213968
1283	0.8475770925	0.4772892234
1284	0.8477112676	0.4772082369
1285	0.8477112676	0.4770898217
1286	0.8477112676	0.4769420606
1287	0.8477112676	0.4768697142
1288	0.8477112676	0.4767601932
1289	0.8477112676	0.4767027128
1290	0.8469656992	0.4766203515
1291	0.8477112676	0.4765543255
1292	0.8469656992	0.4764702667
1293	0.8471001757	0.4763756139
1294	0.8484581498	0.476268505
1295	0.8492063492	0.4761269632
1296	0.849339207	0.4759836266
1297	0.849339207	0.4759131618
1298	0.8484581498	0.4758221229
1299	0.8477112676	0.4757366036
1300	0.8485915493	0.4756250778
1301	0.8487247142	0.4755221843
1302	0.8487247142	0.4753786605
1303	0.8487247142	0.4752749308
1304	0.8479789104	0.4751167764
1305	0.8479789104	0.4749948464
1306	0.849471831	0.4748483294
1307	0.849471831	0.474750969
1308	0.8487247142	0.474635929
1309	0.849471831	0.4745640718
1310	0.849471831	0.4744916985
1311	0.8487247142	0.4744054045
1312	0.8487247142	0.4743094766
1313	0.849471831	0.4742350093
1314	0.8479789104	0.4741390074
1315	0.8487247142	0.473992079
1316	0.8479789104	0.4738635086
1317	0.849471831	0.4737113529
1318	0.849471831	0.4736140612
1319	0.8502202643	0.4734646774
1320	0.8500881834	0.4733294824
1321	0.8508384819	0.4732025001
1322	0.8508384819	0.4731079056
1323	0.8508384819	0.472976707
1324	0.851590106	0.4728456165
1325	0.8508384819	0.472752758
1326	0.8509700176	0.4726787151
1327	0.8509700176	0.4725734504
1328	0.8517210944	0.4724425109
1329	0.8509700176	0.4723828401
1330	0.851590106	0.4723210068
1331	0.8508384819	0.4722422857
1332	0.8508384819	0.4721139082
1333	0.8507067138	0.4720462592
1334	0.8517210944	0.4719484901
1335	0.8517210944	0.4718517433
1336	0.851590106	0.4717785188
1337	0.851590106	0.4716127704
1338	0.851590106	0.4715100092
1339	0.851590106	0.4714697379
1340	0.851590106	0.4713655183
