iter	Precision	Logloss
1341	0.8514588859	0.4712268941
1342	0.8514588859	0.4711220674
1343	0.8514588859	0.4710194239
1344	0.8513274336	0.4708906751
1345	0.8514588859	0.4707955319
1346	0.8514588859	0.4706644073
1347	0.8507067138	0.4705480193
1348	0.8507067138	0.4704493015
1349	0.8507067138	0.4703163884
1350	0.8507067138	0.4702287704
1351	0.8514588859	0.4700879504
1352	0.8522123894	0.4699477162
1353	0.852081488	0.4698375588
1354	0.852081488	0.4697816575
1355	0.8528368794	0.4696687348
1356	0.8529672276	0.4695190499
1357	0.8530973451	0.4693820619
1358	0.8530973451	0.4692556572
1359	0.8532272325	0.4691687838
1360	0.8532272325	0.4690516408
1361	0.8539823009	0.4689739736
1362	0.8532272325	0.4688272423
1363	0.8532272325	0.468637267
1364	0.8547387068	0.4684914256
1365	0.8548672566	0.4683612891
1366	0.8541114058	0.468238565
1367	0.8542402827	0.4680693524
1368	0.8554964539	0.4679704901
1369	0.8541114058	0.4678221828
1370	0.8548672566	0.4677369409
1371	0.8556244464	0.4676150108
1372	0.8556244464	0.4675295539
1373	0.8548672566	0.4673996157
1374	0.8556244464	0.4672973783
1375	0.8571428571	0.4672099918
1376	0.8566371681	0.4670789093
1377	0.856510186	0.4669559524
1378	0.8573959256	0.4668411669
1379	0.8587921847	0.4667546601
1380	0.8587921847	0.4666488364
1381	0.8595555556	0.4665362377
1382	0.8587921847	0.4664241274
1383	0.8587921847	0.4662282799
1384	0.8603202847	0.4661554531
1385	0.8603202847	0.4660250276
1386	0.8603202847	0.4659455986
1387	0.8603202847	0.4658197415
1388	0.8604444444	0.4657371507
1389	0.8601959038	0.4656755701
1390	0.8603202847	0.4655208715
1391	0.8603202847	0.4654015132
1392	0.8610863758	0.465244264
1393	0.8610863758	0.4651427926
1394	0.8610863758	0.4650145338
1395	0.8610863758	0.4649187059
1396	0.8612099644	0.4648262292
1397	0.8612099644	0.464711704
1398	0.8596802842	0.4645989324
1399	0.8610863758	0.4644487398
1400	0.862745098	0.4643293812
1401	0.8619768477	0.4642150623
1402	0.8619768477	0.4640888401
1403	0.8619768477	0.4639910862
1404	0.8619768477	0.4639065569
1405	0.8628673197	0.4637556929
1406	0.8628673197	0.4636742221
1407	0.8628673197	0.4635924227
1408	0.8628673197	0.4634955619
1409	0.8628673197	0.4634372113
1410	0.8636363636	0.4633418477
1411	0.8644067797	0.4632585725
1412	0.8636363636	0.4631843267
1413	0.8651785714	0.4631407998
1414	0.8651785714	0.4629744405
1415	0.8644067797	0.4628298137
1416	0.8644067797	0.4627108581
1417	0.8644067797	0.4626268164
1418	0.8636363636	0.4625437772
1419	0.8651785714	0.4624529884
1420	0.8659517426	0.4623941722
1421	0.8659517426	0.4622941741
1422	0.8644067797	0.4621595488
1423	0.8651785714	0.4620482677
1424	0.8659517426	0.4619359693
1425	0.8659517426	0.4618564774
1426	0.866726297	0.4617404227
1427	0.8659517426	0.4615988002
1428	0.8659517426	0.4614991327
1429	0.8675022381	0.461446426
1430	0.8676207513	0.4613306459
1431	0.8676207513	0.4611777997
1432	0.8668453977	0.4610116043
1433	0.8668453977	0.4609133048
1434	0.8668453977	0.4607504232
1435	0.8668453977	0.4606214126
1436	0.8669642857	0.4605396295
1437	0.8677390527	0.4604245721
1438	0.8685152057	0.460322713
1439	0.8685152057	0.4602123821
1440	0.8685152057	0.460074806
1441	0.8677390527	0.4599591681
1442	0.8692927484	0.4598522038
1443	0.8692927484	0.4597497941
1444	0.8700716846	0.4595895446
1445	0.8700716846	0.4594888993
1446	0.8700716846	0.4594024725
1447	0.8700716846	0.4593190049
1448	0.8708520179	0.4591888854
1449	0.8708520179	0.4590905532
1450	0.8708520179	0.4589180836
1451	0.8708520179	0.4588140876
1452	0.8708520179	0.4587136808
1453	0.8708520179	0.4586447167
1454	0.8708520179	0.4585183242
1455	0.8709677419	0.4583702029
1456	0.8709677419	0.4581981038
1457	0.8709677419	0.458100302
1458	0.8709677419	0.4579939578
1459	0.8710832587	0.4578571714
1460	0.8718637993	0.4577329553
1461	0.8718637993	0.4576007405
1462	0.8718637993	0.4574972536
1463	0.8718637993	0.4574101583
1464	0.8726457399	0.4571998004
1465	0.875	0.4570999574
1466	0.8757875788	0.456984039
1467	0.8757875788	0.4569125582
1468	0.8751123091	0.4568072847
1469	0.875	0.4566946422
1470	0.8751123091	0.4565654998
1471	0.8758992806	0.4564755544
1472	0.8757875788	0.4563190022
1473	0.8765765766	0.4562158138
1474	0.8773669973	0.4560599289
1475	0.8773669973	0.4559493917
1476	0.8765765766	0.4558637465
1477	0.8773669973	0.4557226181
1478	0.8798554652	0.4555571569
1479	0.8791704238	0.4554315809
1480	0.8792792793	0.4553413775
1481	0.8792792793	0.4552334633
1482	0.8801801802	0.4551649443
1483	0.8801801802	0.4550977543
1484	0.8801801802	0.4550377316
1485	0.8801801802	0.4549162007
1486	0.8791704238	0.454766702
1487	0.8799638989	0.4547147378
1488	0.8784878488	0.4546226167
1489	0.8792792793	0.4545025712
1490	0.8792792793	0.454384811
1491	0.8792792793	0.4543356291
1492	0.8792792793	0.4542253391
1493	0.8793879388	0.4541660084
1494	0.8801801802	0.4540725855
1495	0.8793879388	0.4539528404
1496	0.8801801802	0.4538538136
1497	0.8800721371	0.453744871
1498	0.880866426	0.4536799318
1499	0.88166215	0.4535928136
1500	0.88166215	0.4534752292
1501	0.8832579186	0.453322053
1502	0.8832579186	0.4532643354
1503	0.88166215	0.4531174881
1504	0.8832579186	0.4529812703
1505	0.8825654923	0.4529302129
1506	0.883363472	0.4528377532
1507	0.884057971	0.4526949581
1508	0.884057971	0.4525531438
1509	0.8856624319	0.452477887
1510	0.8848594742	0.4523765396
1511	0.8847549909	0.4522345754
1512	0.8847549909	0.4521448078
1513	0.8848594742	0.4520690361
1514	0.8857660925	0.4519704057
1515	0.8857660925	0.4518604809
1516	0.8849637681	0.4517950154
1517	0.8849637681	0.4517225861
1518	0.8856624319	0.4516021558
1519	0.886569873	0.4514749832
1520	0.8866727108	0.4513784155
1521	0.8859728507	0.4512145848
1522	0.8859728507	0.4511118353
1523	0.8859728507	0.4509865881
1524	0.8859728507	0.4508798146
1525	0.8866727108	0.4507610765
1526	0.8866727108	0.4506758725
1527	0.8850678733	0.4505485565
1528	0.8859728507	0.4504431903
1529	0.8875793291	0.4503158211
1530	0.8882833787	0.4502276904
1531	0.8875793291	0.4501217328
1532	0.8875793291	0.4500279094
1533	0.8875793291	0.4499311398
1534	0.8858695652	0.4498688528
1535	0.889191644	0.449728677
1536	0.888384755	0.449551185
1537	0.888384755	0.4494368558
1538	0.8884859474	0.4492277959
1539	0.8884859474	0.4491313387
1540	0.8884859474	0.4490888025
1541	0.889191644	0.44897249
1542	0.8875793291	0.4489035126
1543	0.888384755	0.4488015602
1544	0.888384755	0.4486459852
1545	0.888384755	0.4485273861
1546	0.889292196	0.448399433
1547	0.889292196	0.4482192197
1548	0.889292196	0.4481822046
1549	0.889292196	0.4481209864
1550	0.8884859474	0.4480297948
1551	0.8884859474	0.4479651185
1552	0.889292196	0.4478111168
1553	0.889292196	0.447690116
1554	0.8884859474	0.4475528716
1555	0.8884859474	0.4474609238
1556	0.889292196	0.4473854676
1557	0.889292196	0.4473091454
1558	0.889292196	0.4472028963
1559	0.8876811594	0.4470558565
1560	0.8900999092	0.4468681212
1561	0.8900999092	0.4467460905
1562	0.8909090909	0.4466280623
1563	0.8909090909	0.4465365808
1564	0.8909090909	0.4464125296
1565	0.8910081744	0.44630008
1566	0.8909090909	0.4461730615
1567	0.8910081744	0.4461375257
1568	0.891107078	0.4460627465
1569	0.8910081744	0.4459313877
1570	0.8919164396	0.4458351773
1571	0.8927272727	0.4457313059
1572	0.8919164396	0.4456487229
1573	0.891107078	0.445571753
1574	0.891107078	0.4454912178
1575	0.891107078	0.4453289761
1576	0.890299184	0.4451953229
1577	0.8927272727	0.4450869484
1578	0.8927272727	0.4449898038
1579	0.8927272727	0.4448888547
1580	0.8927272727	0.4447813847
1581	0.8943533698	0.444690274
1582	0.8943533698	0.4445062047
1583	0.8943533698	0.4444648662
1584	0.8943533698	0.4443935969
1585	0.8935395814	0.4443146999
1586	0.893442623	0.4441685334
1587	0.8942570647	0.4439977716
1588	0.8942570647	0.4438702511
1589	0.8942570647	0.4437766223
1590	0.8943533698	0.4436818312
1591	0.8935395814	0.443556772
1592	0.8943533698	0.4434462595
1593	0.8944494995	0.4433654031
1594	0.8951686418	0.4432391059
1595	0.8943533698	0.4431066681
1596	0.8943533698	0.4430491802
1597	0.8943533698	0.4429055238
1598	0.8943533698	0.4427567732
1599	0.8951686418	0.4425782106
1600	0.8959854015	0.4425150727
1601	0.896803653	0.4423337041
1602	0.896803653	0.4422794737
1603	0.8960802188	0.4421489547
1604	0.897716895	0.4419967832
1605	0.8976234004	0.4419285027
1606	0.8976234004	0.4418451479
1607	0.8976234004	0.4416600831
1608	0.8976234004	0.4415779204
1609	0.8968978102	0.4414301756
1610	0.897716895	0.441310301
1611	0.897716895	0.4411947637
1612	0.897716895	0.4411483997
1613	0.8984446478	0.4409837335
1614	0.8984446478	0.4409141119
1615	0.8984446478	0.440781269
1616	0.897716895	0.4406093048
1617	0.8985374771	0.4404901596
1618	0.8985374771	0.4404171272
1619	0.898630137	0.4402829277
1620	0.898630137	0.4400979773
1621	0.898630137	0.4399886578
1622	0.8994515539	0.4398711969
1623	0.8994515539	0.4397651365
1624	0.9001831502	0.4396430219
1625	0.9010082493	0.4394656463
1626	0.9010082493	0.4393641543
1627	0.9010082493	0.4392573329
1628	0.9009174312	0.4391489336
1629	0.9009174312	0.4390654143
1630	0.9009174312	0.4389731416
1631	0.9009174312	0.4387898026
1632	0.9009174312	0.4386641256
1633	0.9009174312	0.4385018522
1634	0.9010082493	0.4383775191
1635	0.9010082493	0.4382923428
1636	0.9010989011	0.4382110648
1637	0.9010989011	0.4381197406
1638	0.9010989011	0.4380108091
1639	0.9010989011	0.4378678468
1640	0.9010989011	0.4377842255
1641	0.9010989011	0.4376302761
1642	0.9010989011	0.437521755
1643	0.9019248396	0.4373558851
1644	0.9019248396	0.4372676877
1645	0.9019248396	0.4371727779
1646	0.9018348624	0.4370724097
1647	0.9018348624	0.4369665114
1648	0.9019248396	0.43684469
1649	0.9019248396	0.4367685987
1650	0.9019248396	0.4367036972
1651	0.9019248396	0.4366218756
1652	0.9019248396	0.436575212
1653	0.9019248396	0.4364993534
1654	0.9018348624	0.4363813144
1655	0.9018348624	0.4362143478
1656	0.9018348624	0.4360465733
1657	0.9018348624	0.4359316513
1658	0.9018348624	0.4358357467
1659	0.902014652	0.4356599894
1660	0.902014652	0.435572632
1661	0.9021937843	0.4354878132
1662	0.9021937843	0.435382895
1663	0.9029304029	0.4352750931
1664	0.9029304029	0.4352012866
1665	0.902014652	0.4351009554
1666	0.902014652	0.4349773745
1667	0.9021043001	0.4348828332
1668	0.9021043001	0.4348153417
1669	0.9021043001	0.4347246373
1670	0.9021043001	0.4345231782
1671	0.9030192132	0.4344147681
1672	0.9030192132	0.4343000177
1673	0.9039341263	0.4341550499
1674	0.9037580202	0.4340459218
1675	0.9038461538	0.4339252664
1676	0.9030192132	0.4337907791
1677	0.9038461538	0.433670677
1678	0.9038461538	0.4335761453
1679	0.9031078611	0.433404869
1680	0.903196347	0.4333109288
1681	0.9030192132	0.433112699
1682	0.9038461538	0.432979991
1683	0.9046746104	0.4329212779
1684	0.9046746104	0.4328429596
1685	0.9046746104	0.4327275875
1686	0.9046746104	0.432568181
1687	0.9046746104	0.4324717492
1688	0.9055912007	0.4323370705
1689	0.9055912007	0.4322700765
1690	0.9055912007	0.4321589853
1691	0.906507791	0.4320325435
1692	0.9064220183	0.4319285036
1693	0.9064220183	0.4318063556
1694	0.9081726354	0.4316614604
1695	0.9099264706	0.4315168793
1696	0.9107635695	0.431424499
1697	0.9108455882	0.4313040774
1698	0.9108455882	0.4312188089
1699	0.9108455882	0.4311000193
1700	0.9108455882	0.4310099084
1701	0.9091743119	0.4308749613
1702	0.9100091827	0.4307988342
1703	0.9100091827	0.4306878574
1704	0.9108455882	0.4305863978
1705	0.9116835327	0.430434216
1706	0.9108455882	0.4303179382
1707	0.9108455882	0.4302073894
1708	0.9108455882	0.4300921363
1709	0.9116835327	0.4299880139
1710	0.9116835327	0.4299104225
1711	0.9108455882	0.4297930433
1712	0.9108455882	0.4296877633
1713	0.9109274564	0.4295581252
1714	0.9110091743	0.429451553
1715	0.91184573	0.4293074376
1716	0.9110091743	0.4291876386
1717	0.91184573	0.4290484017
1718	0.9126838235	0.428933223
1719	0.9126838235	0.4287919079
1720	0.91184573	0.4286499965
1721	0.9117647059	0.4285306082
1722	0.9134438306	0.4284061186
1723	0.9142857143	0.4282593944
1724	0.9134438306	0.4281615841
1725	0.9134438306	0.428100379
1726	0.9134438306	0.4279998751
1727	0.9142066421	0.4278872508
1728	0.9133640553	0.427727024
1729	0.9133640553	0.4276163985
1730	0.9125230203	0.4275011581
1731	0.9125230203	0.4274395798
1732	0.9133640553	0.4272992428
1733	0.9142066421	0.4272168891
1734	0.9142066421	0.4271361199
1735	0.9142857143	0.4270639077
1736	0.9142857143	0.4269545983
1737	0.9142857143	0.4268843056
1738	0.9142857143	0.4267925555
1739	0.9143646409	0.4267036962
1740	0.9143646409	0.4265531337
1741	0.9151291513	0.4264235175
1742	0.9159741459	0.4263131998
1743	0.9159741459	0.426119209
1744	0.9151291513	0.4259863198
1745	0.9151291513	0.4258313927
1746	0.9151291513	0.4257246219
1747	0.9151291513	0.4255690885
1748	0.9142857143	0.4254662779
1749	0.9142857143	0.425300692
1750	0.9142857143	0.4252087836
1751	0.9152073733	0.4251220991
1752	0.9152073733	0.42503299
1753	0.9152073733	0.4249005076
1754	0.9152854512	0.4247593038
1755	0.9152854512	0.4246602282
1756	0.9144434223	0.4245202532
1757	0.9144434223	0.4243836505
1758	0.9144434223	0.4242590549
1759	0.9144434223	0.4241277106
1760	0.9143646409	0.4240340546
1761	0.9143646409	0.4239346923
1762	0.9144434223	0.4238333577
1763	0.9144434223	0.4237253786
1764	0.9153633855	0.423613765
1765	0.9144434223	0.4234733256
1766	0.9161290323	0.4233647371
1767	0.9161290323	0.4232560494
1768	0.9169741697	0.4230952066
1769	0.9169741697	0.4230319466
1770	0.9170506912	0.4229359689
1771	0.917896679	0.4228489846
1772	0.917896679	0.4227472758
1773	0.917896679	0.4226503164
1774	0.917820868	0.4225704713
1775	0.9179723502	0.4224325987
1776	0.9179723502	0.4222863123
1777	0.9179723502	0.4221684821
1778	0.9188191882	0.4220393909
1779	0.9179723502	0.4219005876
1780	0.9188191882	0.4217633772
1781	0.9188191882	0.4216749461
1782	0.9188191882	0.4215416224
1783	0.9188191882	0.42141096
1784	0.9188191882	0.4212973234
1785	0.9205175601	0.4211573397
1786	0.9205175601	0.4210860111
1787	0.9213691027	0.4209426799
1788	0.91966759	0.420821552
1789	0.9205175601	0.4206453793
1790	0.91966759	0.4205789001
1791	0.9205175601	0.4204586785
1792	0.9205175601	0.4203344396
1793	0.9205175601	0.4202325205
1794	0.9205175601	0.4201167813
1795	0.9205175601	0.4200023164
1796	0.9205175601	0.4198872912
1797	0.9205909511	0.4197514238
1798	0.9205909511	0.419663494
1799	0.9213691027	0.4195252106
1800	0.9213691027	0.4193421005
1801	0.9213691027	0.4192703153
1802	0.9213691027	0.4191745703
1803	0.9214417745	0.4190027893
1804	0.9214417745	0.4189232317
1805	0.9214417745	0.4188084863
1806	0.9214417745	0.4187217849
1807	0.9214417745	0.4185723188
1808	0.9214417745	0.4185136382
1809	0.9205909511	0.4183794469
1810	0.9213691027	0.4182039225
1811	0.9205909511	0.4180830463
1812	0.9215867159	0.4179565861
1813	0.9214417745	0.4178208251
1814	0.9214417745	0.4177364464
1815	0.9215143121	0.4176436764
1816	0.9223659889	0.4175356822
1817	0.9215867159	0.4174013473
1818	0.9224376731	0.4172724363
1819	0.9241443108	0.4171479132
1820	0.9240740741	0.4170659754
1821	0.9240740741	0.4169175883
1822	0.9240740741	0.4168362051
1823	0.9232902033	0.4167381359
1824	0.925	0.4166312194
1825	0.925	0.4164520929
1826	0.925	0.4163088215
1827	0.925	0.4162105629
1828	0.925	0.4161107426
1829	0.925	0.415983559
1830	0.925	0.4158552503
1831	0.925	0.4157701969
1832	0.925	0.4156438908
1833	0.9258572753	0.4155547683
1834	0.9258572753	0.4154533624
1835	0.9258572753	0.4153945311
1836	0.9258572753	0.4152750177
1837	0.9258572753	0.4151271495
1838	0.926716141	0.4150448872
1839	0.926716141	0.4148966121
1840	0.926716141	0.4148146443
1841	0.9267840593	0.4147388383
1842	0.9268518519	0.4145430589
1843	0.9260628466	0.4143558384
1844	0.926919519	0.4142810137
1845	0.926919519	0.414137662
1846	0.926919519	0.4140302746
1847	0.926919519	0.4138829529
1848	0.926919519	0.4137842741
1849	0.926987061	0.4136594029
1850	0.9278445883	0.4135403797
1851	0.9294990724	0.4134278924
1852	0.9294990724	0.413354146
1853	0.9294990724	0.4132428306
1854	0.930362117	0.4130875399
1855	0.930362117	0.4129876025
1856	0.930362117	0.4128827674
1857	0.9304267161	0.412784233
1858	0.930362117	0.412622004
1859	0.930362117	0.4124537966
1860	0.930362117	0.4123546093
1861	0.9312267658	0.4122667253
1862	0.930362117	0.4121465143
1863	0.930362117	0.4120590416
1864	0.9320930233	0.4118717818
1865	0.9320930233	0.4117904057
1866	0.9320930233	0.4116568416
1867	0.9320930233	0.4115443413
1868	0.9329608939	0.411446807
1869	0.9320930233	0.4113394635
1870	0.9320930233	0.4112198609
1871	0.9329608939	0.4111083371
1872	0.9329608939	0.4109428442
1873	0.9338303821	0.410776086
1874	0.9338919926	0.4105916508
1875	0.9338919926	0.4104902818
1876	0.9347623486	0.4103615259
1877	0.9348230912	0.4102322914
1878	0.9348230912	0.4101288388
1879	0.9348230912	0.4100427526
1880	0.9348230912	0.4099755809
1881	0.9348230912	0.4098690672
1882	0.9348230912	0.4097492547
1883	0.9348230912	0.4096267265
1884	0.9348230912	0.4095171829
1885	0.9348230912	0.4094343076
1886	0.9348230912	0.4092653382
1887	0.9365671642	0.4091553485
1888	0.9366262815	0.4090169317
1889	0.9366262815	0.408905952
1890	0.935694315	0.4088094448
1891	0.935694315	0.4087223228
1892	0.935694315	0.4086492318
1893	0.9365671642	0.4085240235
1894	0.9365671642	0.4083572699
1895	0.9365671642	0.4082497427
1896	0.9366262815	0.4081304715
1897	0.9365671642	0.4079505016
1898	0.9374416433	0.4077899226
1899	0.9374416433	0.407682416
1900	0.9383753501	0.4075311448
1901	0.938317757	0.4074168398
1902	0.938317757	0.4072731789
1903	0.9383753501	0.4071493633
1904	0.9383753501	0.407034416
1905	0.9383753501	0.406928312
1906	0.938317757	0.4068468107
1907	0.938317757	0.4067167367
1908	0.9383753501	0.4065886076
1909	0.9383753501	0.406453415
1910	0.9375	0.4063654283
1911	0.9375	0.4062628945
1912	0.9375	0.4061597323
1913	0.9375	0.4060669534
1914	0.9375	0.40598128
1915	0.9375	0.4059009025
1916	0.9375	0.4057881891
1917	0.9375	0.4055953683
1918	0.9375	0.4054230812
1919	0.9375	0.4052781982
1920	0.9375	0.4052029669
1921	0.938317757	0.4051008559
1922	0.9374416433	0.4049750169
1923	0.938317757	0.4048182869
1924	0.938317757	0.404758151
1925	0.938317757	0.4046321762
1926	0.9375	0.4044767598
1927	0.9375	0.4043100218
1928	0.9383753501	0.4041918571
1929	0.9383753501	0.4041053382
1930	0.9383753501	0.4039791097
1931	0.9392523364	0.4039014699
1932	0.9392523364	0.4037017009
1933	0.9392523364	0.4036078681
1934	0.9392523364	0.4034452445
1935	0.9392523364	0.4033909928
1936	0.9392523364	0.4033067513
1937	0.9392523364	0.4032447729
1938	0.9392523364	0.4031272925
1939	0.9401309635	0.4029989475
1940	0.9401309635	0.4028872778
1941	0.9401309635	0.4028300455
1942	0.9410664172	0.4027112023
1943	0.941011236	0.4026374525
1944	0.941011236	0.4025407463
1945	0.941011236	0.4024529261
1946	0.9410664172	0.4023317349
1947	0.9411214953	0.4021433362
1948	0.9411214953	0.402031523
1949	0.9402427638	0.4018189441
1950	0.9411214953	0.4016698271
1951	0.9402427638	0.4015047999
1952	0.9402427638	0.4014328662
1953	0.9402427638	0.4013042264
1954	0.9402427638	0.4011607914
1955	0.9402427638	0.4011042617
1956	0.9402427638	0.4010225304
1957	0.9402427638	0.4009298375
1958	0.9402427638	0.400826778
1959	0.9402427638	0.4007393755
1960	0.9402985075	0.4006495177
1961	0.9411764706	0.4004638516
1962	0.9420560748	0.4002721957
1963	0.9420560748	0.400115225
1964	0.9429373246	0.3998972903
1965	0.9447565543	0.3997339655
1966	0.9447565543	0.3996053752
1967	0.9447565543	0.3995061478
1968	0.9447565543	0.3993761253
1969	0.9447565543	0.3992735459
1970	0.9447565543	0.3991795732
1971	0.9438727783	0.3990563067
1972	0.9438727783	0.3989543855
1973	0.9439252336	0.3987941213
1974	0.9439252336	0.3986997128
1975	0.9439252336	0.3986065338
1976	0.9439252336	0.3985008712
1977	0.9439252336	0.3983991166
1978	0.9439252336	0.3982409139
1979	0.9439252336	0.3981068998
1980	0.944808232	0.3979560338
1981	0.9457436857	0.3978423931
1982	0.9457436857	0.3976366851
1983	0.9456928839	0.3975209928
1984	0.9448598131	0.3974007202
1985	0.9448598131	0.3972119565
1986	0.9456928839	0.39713848
1987	0.9456928839	0.3969696871
1988	0.9456928839	0.3968145788
1989	0.9456928839	0.3967075947
1990	0.9456928839	0.3965579188
1991	0.9456928839	0.3964403757
1992	0.9456928839	0.3962939658
1993	0.9456928839	0.3961416141
1994	0.9456928839	0.396003267
1995	0.9456928839	0.3958822822
1996	0.9456928839	0.3957838469
1997	0.9456928839	0.3957081955
1998	0.9456928839	0.3955203931
1999	0.9456928839	0.3954236774
